-14,18
-14,20
-13,19
-13,17
-12,16
-11,17
-11,19
-12,20
-12,18
-13,21
-12,22
-12,24
-13,23
-14,22
-11,25
-10,26
-11,23
-11,21
-10,20
-9,21
-9,23
-10,24
-10,22
-10,18
-9,19
-9,25
-8,24
-7,25
-7,27
-8,28
-9,27
-8,26
-8,22
-8,20
-7,21
-6,22
-7,23
-6,24
-5,23
-4,24
-4,26
-5,27
-6,26
-5,25
-7,29
-6,28
-5,29
-5,31
-6,30
-4,28
-3,27
-2,28
-2,30
-3,31
-4,30
-3,29
11,19
12,20
12,18
13,17
14,18
14,20
13,21
13,19
11,17
11,15
12,14
12,16
15,19
15,17
16,16
14,16
13,15
13,13
14,12
15,13
15,15
14,14
12,12
13,11
13,9
16,14
16,12
17,11
17,13
17,9
18,8
18,10
16,10
15,11
14,10
14,8
15,7
16,8
15,9
14,6
15,5
15,3
16,2
17,3
17,5
16,6
16,4
17,7
18,6
19,7
18,4
19,5
14,-20
14,-18
13,-17
12,-16
11,-17
11,-19
12,-20
13,-19
12,-18
10,-18
9,-19
10,-20
10,-22
11,-23
11,-21
12,-22
12,-24
13,-23
14,-22
13,-21
11,-25
10,-26
10,-24
9,-23
9,-21
8,-22
8,-20
7,-21
6,-22
7,-23
8,-24
7,-25
7,-27
8,-28
9,-27
9,-25
8,-26
6,-26
6,-24
5,-23
4,-24
4,-26
5,-27
5,-25
3,-27
4,-28
4,-30
5,-29
5,-31
6,-30
7,-29
6,-28
3,-29
2,-28
2,-30
3,-31
-11,-19
-12,-20
-12,-18
-13,-17
-14,-18
-14,-20
-13,-21
-13,-19
-11,-17
-11,-15
-12,-14
-12,-16
-15,-19
-15,-17
-16,-16
-14,-16
-13,-15
-13,-13
-14,-12
-15,-13
-15,-15
-14,-14
-16,-12
-17,-13
-16,-14
-12,-12
-13,-11
-13,-9
-15,-11
-14,-10
-14,-8
-15,-7
-16,-8
-16,-10
-15,-9
-17,-11
-11,-21
-12,-26
-11,-25
-11,-23
-12,-22
-13,-23
-12,-24
-14,12
-13,13
-13,15
-14,16
-15,15
-15,13
-14,14
-17,13
-16,14
1,-1
1,1
0,2
-1,1
0,0
-1,-1
0,-2